ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase
2026-02-16T22:53:57Z,1771282437,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38700,0.38250,0.38700,0.00450,0.00450,1.45,1.45,0.006538,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:57Z,1771282437,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.55,1.55,-0.006181,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:58Z,1771282438,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.19450,0.19500,0.20000,0.00500,0.00500,2.40,2.40,0.012023,SPIKE,86260,0.1890,0.2110,0.02200,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:58Z,1771282438,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.56,1.56,-0.006250,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:58Z,1771282438,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.45,1.45,0.006538,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:58Z,1771282438,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38250,0.38700,0.38200,-0.00500,0.00500,-1.93,1.93,-0.009668,DIP,1621,0.3800,0.3840,0.00400,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:53:58Z,1771282438,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38700,0.38200,0.38700,0.00500,0.00500,1.41,1.41,0.007058,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:00Z,1771282440,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.41,1.41,0.005646,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:00Z,1771282440,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54400,0.54450,0.54100,-0.00350,0.00350,-1.57,1.57,-0.005495,DIP,2065,0.5300,0.5520,0.02200,97%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:01Z,1771282441,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.55300,0.55300,0.55000,-0.00300,0.00300,-1.86,1.86,-0.005589,DIP,14184,0.5410,0.5590,0.01800,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:01Z,1771282441,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54150,-0.00350,0.00350,-1.19,1.19,-0.004168,DIP,2065,0.5310,0.5520,0.02100,97%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:02Z,1771282442,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.48,1.48,0.005900,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:03Z,1771282443,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54400,0.54450,0.54100,-0.00350,0.00350,-1.57,1.57,-0.005495,DIP,2065,0.5300,0.5520,0.02200,97%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:03Z,1771282443,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.48,1.48,0.005900,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:03Z,1771282443,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.20400,0.20450,0.21050,0.00600,0.00600,3.06,3.06,0.018341,SPIKE,86360,0.1970,0.2240,0.02700,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:04Z,1771282444,Boston College vs. Florida State,aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/event/aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/market/aec-cbb-boscol-flst-2026-02-17,0.14900,0.15250,0.14750,-0.00500,0.00500,-1.11,1.11,-0.005537,DIP,2180,0.1170,0.1780,0.06100,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:04Z,1771282444,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.64,1.64,-0.006576,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:04Z,1771282444,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.44,1.44,0.006484,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:04Z,1771282444,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38250,0.38700,0.38250,-0.00450,0.00450,-1.61,1.61,-0.007225,DIP,1621,0.3800,0.3850,0.00500,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:05Z,1771282445,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38700,0.38250,0.38700,0.00450,0.00450,1.48,1.48,0.006638,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:05Z,1771282445,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.64,1.64,-0.006576,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:06Z,1771282446,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38400,0.38350,0.38700,0.00350,0.00350,1.38,1.38,0.004842,SPIKE,1621,0.3800,0.3940,0.01400,97%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:06Z,1771282446,Baylor vs. Kansas State,aec-cbb-bayl-kanst-2026-02-17,https://polymarket.us/event/aec-cbb-bayl-kanst-2026-02-17,https://polymarket.us/market/aec-cbb-bayl-kanst-2026-02-17,0.64950,0.65000,0.65450,0.00450,0.00450,3.52,3.52,0.015832,SPIKE,60,0.6310,0.6780,0.04700,99%,ALERT,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:06Z,1771282446,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38700,0.38250,-0.00450,0.00450,-1.65,1.65,-0.007436,DIP,1621,0.3800,0.3850,0.00500,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:06Z,1771282446,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54400,0.54450,0.54100,-0.00350,0.00350,-1.58,1.58,-0.005536,DIP,2065,0.5300,0.5520,0.02200,97%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:06Z,1771282446,Minnesota vs. Oregon,aec-cbb-minnst-ore-2026-02-17,https://polymarket.us/event/aec-cbb-minnst-ore-2026-02-17,https://polymarket.us/market/aec-cbb-minnst-ore-2026-02-17,0.43700,0.43650,0.41300,-0.02350,0.02350,-6.95,6.95,-0.163223,DIP,777,0.3840,0.4420,0.05800,100%,ALERT,,TREND,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:07Z,1771282447,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38700,0.38250,0.38700,0.00450,0.00450,1.40,1.40,0.006278,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.21000,0.20850,0.21750,0.00900,0.00900,1.93,1.93,0.017387,SPIKE,86811,0.1980,0.2370,0.03900,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.62,1.62,-0.006467,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.21800,0.21850,0.22700,0.00850,0.00850,2.94,2.94,0.025007,SPIKE,86811,0.2170,0.2370,0.02000,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.21850,0.22700,0.22200,-0.00500,0.00500,2.03,2.03,-0.010173,DIP,86811,0.2070,0.2370,0.03000,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.44,1.44,0.006500,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:08Z,1771282448,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.22700,0.22200,0.22750,0.00550,0.00550,2.64,2.64,0.014511,SPIKE,86811,0.2180,0.2370,0.01900,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:09Z,1771282449,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.57,1.57,-0.006281,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:09Z,1771282449,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.22950,0.23000,0.23450,0.00450,0.00450,2.56,2.56,0.011531,SPIKE,86811,0.2170,0.2520,0.03500,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:09Z,1771282449,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.23450,0.23500,0.23950,0.00450,0.00450,2.71,2.71,0.012195,SPIKE,86811,0.2270,0.2520,0.02500,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:09Z,1771282449,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.44,1.44,0.005778,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:10Z,1771282450,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54400,0.54450,0.54100,-0.00350,0.00350,-1.57,1.57,-0.005496,DIP,2065,0.5300,0.5520,0.02200,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:11Z,1771282451,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.44,1.44,0.005778,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:12Z,1771282452,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.55050,0.55300,0.55000,-0.00300,0.00300,-1.77,1.77,-0.005318,DIP,14184,0.5410,0.5590,0.01800,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:12Z,1771282452,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.57,1.57,-0.006281,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:12Z,1771282452,Northern Illinois vs. Buffalo,aec-cbb-nill-buf-2026-02-17,https://polymarket.us/event/aec-cbb-nill-buf-2026-02-17,https://polymarket.us/market/aec-cbb-nill-buf-2026-02-17,0.18100,0.18050,0.17250,-0.00800,0.00800,-3.81,3.81,-0.030507,DIP,3,0.1480,0.1970,0.04900,100%,ALERT,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:13Z,1771282453,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.40,1.40,0.005580,SPIKE,1621,0.3800,0.3940,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:13Z,1771282453,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.57,1.57,-0.006281,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:14Z,1771282454,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.57,1.57,-0.006291,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:14Z,1771282454,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.45,1.45,0.006538,SPIKE,1621,0.3800,0.3940,0.01400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:16Z,1771282456,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.53,1.53,0.006120,SPIKE,1621,0.3800,0.3940,0.01400,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:16Z,1771282456,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54400,0.54450,0.54100,-0.00350,0.00350,-1.62,1.62,-0.005659,DIP,2065,0.5300,0.5520,0.02200,97%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:17Z,1771282457,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.24950,0.24050,0.25100,0.01050,0.01050,1.36,1.36,0.014264,SPIKE,89952,0.2290,0.2730,0.04400,100%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:17Z,1771282457,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.25350,0.25400,0.26200,0.00800,0.00800,2.64,2.64,0.021141,SPIKE,89952,0.2370,0.2870,0.05000,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:17Z,1771282457,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.25400,0.26200,0.26500,0.00300,0.00300,2.87,2.87,0.008619,SPIKE,89952,0.2430,0.2870,0.04400,96%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:18Z,1771282458,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.55300,0.55400,0.55050,-0.00350,0.00350,-1.11,1.11,-0.003881,DIP,14184,0.5400,0.5610,0.02100,97%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:18Z,1771282458,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.63,1.63,-0.006539,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:18Z,1771282458,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.53,1.53,0.006885,SPIKE,1621,0.3800,0.3940,0.01400,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:18Z,1771282458,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.30750,0.30700,0.30350,-0.00350,0.00350,-2.15,2.15,-0.007540,DIP,111582,0.2980,0.3090,0.01100,97%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:18Z,1771282458,Boston College vs. Florida State,aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/event/aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/market/aec-cbb-boscol-flst-2026-02-17,0.14850,0.14650,0.14150,-0.00500,0.00500,-2.63,2.63,-0.013166,DIP,2180,0.1070,0.1760,0.06900,99%,WATCH,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:19Z,1771282459,Norfolk State vs. Maryland Eastern Shore,aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/event/aec-cbb-norfst-mdes-2026-02-16,https://polymarket.us/market/aec-cbb-norfst-mdes-2026-02-16,0.54450,0.54500,0.54100,-0.00400,0.00400,-1.63,1.63,-0.006539,DIP,2065,0.5300,0.5520,0.02200,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:19Z,1771282459,Boston College vs. Florida State,aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/event/aec-cbb-boscol-flst-2026-02-17,https://polymarket.us/market/aec-cbb-boscol-flst-2026-02-17,0.14650,0.14150,0.14700,0.00550,0.00550,-1.00,1.00,0.005482,SPIKE,2180,0.1180,0.1760,0.05800,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T22:54:19Z,1771282459,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38350,0.38300,0.38700,0.00400,0.00400,1.53,1.53,0.006120,SPIKE,1621,0.3800,0.3940,0.01400,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:20Z,1771282460,Colgate vs. Boston,aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/event/aec-cbb-colg-bostu-2026-02-16,https://polymarket.us/market/aec-cbb-colg-bostu-2026-02-16,0.55050,0.55000,0.55450,0.00450,0.00450,2.65,2.65,0.011938,SPIKE,14184,0.5510,0.5580,0.00700,98%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:20Z,1771282460,Wagner vs. LIU,aec-cbb-wag-liub-2026-02-16,https://polymarket.us/event/aec-cbb-wag-liub-2026-02-16,https://polymarket.us/market/aec-cbb-wag-liub-2026-02-16,0.14550,0.14450,0.14850,0.00400,0.00400,4.95,4.95,0.019784,SPIKE,429,0.1430,0.1540,0.01100,97%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:20Z,1771282460,McNeese State vs. Northwestern State,aec-cbb-mcnst-nwst-2026-02-16,https://polymarket.us/event/aec-cbb-mcnst-nwst-2026-02-16,https://polymarket.us/market/aec-cbb-mcnst-nwst-2026-02-16,0.91250,0.91300,0.91750,0.00450,0.00450,5.06,5.06,0.022753,SPIKE,762,0.9160,0.9190,0.00300,98%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:54:20Z,1771282460,Arkansas-Pine Bluff vs. Alabama A&M,aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/event/aec-cbb-arpb-alaam-2026-02-16,https://polymarket.us/market/aec-cbb-arpb-alaam-2026-02-16,0.38300,0.38250,0.38700,0.00450,0.00450,1.52,1.52,0.006820,SPIKE,1621,0.3800,0.3940,0.01400,99%,WATCH,,,MEAN_REVERT,UNKNOWN
